index,x,y,v,material,marked
7,10.375,1.625,0.4252856557507614,matrix,True
10,14.125,1.625,-2.537300904394899,matrix,True
20,26.625,1.625,1.186817085770591,matrix,True
27,35.375,1.625,0.9061584789341695,matrix,True
28,36.625,1.625,0.16106500674976723,matrix,True
58,74.125,1.625,-0.44967298173668946,matrix,True
74,94.125,1.625,-0.6237523129682242,matrix,True
83,5.375,2.875,-0.6369757586149003,matrix,True
90,14.125,2.875,-3.1776849951794692,matrix,True
93,17.875,2.875,0.041454213889325464,matrix,True
116,46.625,2.875,-0.125620889721207,matrix,True
151,90.375,2.875,0.09841003290350375,matrix,True
199,50.375,4.125,-0.6358788585259874,matrix,True
208,61.625,4.125,-3.108156041244193,matrix,True
239,100.375,4.125,0.6728380243556926,matrix,True
242,4.125,5.375,2.134773408998567,matrix,True
247,10.375,5.375,0.3712721170859973,matrix,True
278,49.125,5.375,-1.1487069707933748,matrix,True
283,55.375,5.375,0.015747458360792332,matrix,True
292,66.625,5.375,0.15629238190199002,matrix,True
299,75.375,5.375,-0.4718003233567125,matrix,True
316,96.625,5.375,-1.6730498897077215,matrix,True
333,17.875,6.625,0.40525014214601307,matrix,True
348,36.625,6.625,-1.1910204773931967,matrix,True
353,42.875,6.625,-0.6191803651333431,matrix,True
372,66.625,6.625,-0.16975642145393244,matrix,True
378,74.125,6.625,2.4420895528137856,matrix,True
380,76.625,6.625,-0.8007317215715133,matrix,True
396,96.625,6.625,-0.9777250250923927,matrix,True
404,6.625,7.875,0.7363472492938081,matrix,True
407,10.375,7.875,0.6112661292317841,matrix,True
423,30.375,7.875,1.8625218907861893,matrix,True
428,36.625,7.875,-0.8216569267881271,matrix,True
441,52.875,7.875,1.1577640654501922,matrix,True
450,64.125,7.875,-1.2843961069466832,matrix,True
459,75.375,7.875,-1.3291602666785156,matrix,True
460,76.625,7.875,0.1940943324154455,matrix,True
462,79.125,7.875,-1.224215045755906,matrix,True
468,86.625,7.875,-1.9853233600644449,matrix,True
471,90.375,7.875,-0.8596236169850039,matrix,True
474,94.125,7.875,0.984381079124355,matrix,True
490,14.125,9.125,2.2861863167279592,matrix,True
513,42.875,9.125,-0.04148076413721813,matrix,True
517,47.875,9.125,-0.202338629931472,matrix,True
523,55.375,9.125,-0.8914909077444895,matrix,True
528,61.625,9.125,-1.6060553919309486,matrix,True
551,90.375,9.125,-0.8878648996164804,matrix,True
560,1.625,10.375,1.2154030084083576,matrix,True
570,14.125,10.375,2.778120050645186,matrix,True
572,16.625,10.375,1.1922668466437687,matrix,True
575,20.375,10.375,1.5921589144672632,matrix,True
577,22.875,10.375,0.2757225105162837,matrix,True
580,26.625,10.375,2.7753960883977995,matrix,True
596,46.625,10.375,0.3322325628585028,matrix,True
599,50.375,10.375,1.3169774470021898,matrix,True
601,52.875,10.375,0.3886974641111064,matrix,True
610,64.125,10.375,0.25439756161787663,matrix,True
630,89.125,10.375,-1.2434780151968245,matrix,True
649,12.875,11.625,2.731775436703982,matrix,True
650,14.125,11.625,2.918951220389662,matrix,True
680,51.625,11.625,2.8390190717645876,matrix,True
700,76.625,11.625,-3.1064800618573454,matrix,True
707,85.375,11.625,-2.6956605275227234,matrix,True
722,4.125,12.875,2.236220570878862,matrix,True
761,52.875,12.875,1.1695769270177168,matrix,True
763,55.375,12.875,1.3177973545696948,matrix,True
769,62.875,12.875,-0.7596318734147834,matrix,True
770,64.125,12.875,-0.39408298708084843,matrix,True
771,65.375,12.875,-2.167473104261034,matrix,True
774,69.125,12.875,-3.045578414082258,matrix,True
793,92.875,12.875,-0.4240596415047813,matrix,True
794,94.125,12.875,-0.561076196809124,matrix,True
802,4.125,14.125,1.9387567851625316,matrix,True
812,16.625,14.125,2.078560940293411,matrix,True
819,25.375,14.125,2.565800941003893,matrix,True
826,34.125,14.125,1.1797903332574504,matrix,True
832,41.625,14.125,2.6013371902267726,matrix,True
838,49.125,14.125,0.6085233563268493,matrix,True
844,56.625,14.125,0.6698329658959554,matrix,True
852,66.625,14.125,-1.1945969843785067,matrix,True
855,70.375,14.125,-1.8953130965823999,matrix,True
863,80.375,14.125,0.1982273871371678,matrix,True
864,81.625,14.125,0.6536860852297757,matrix,True
867,85.375,14.125,-1.8287059492588802,matrix,True
877,97.875,14.125,-2.3960261464321295,matrix,True
881,2.875,15.375,0.46766103585444596,matrix,True
887,10.375,15.375,1.5,matrix,True
890,14.125,15.375,-1.3020181126481796,matrix,True
899,25.375,15.375,1.9564150617149278,matrix,True
902,29.125,15.375,1.1210541886464793,matrix,True
919,50.375,15.375,-1.340967247736522,matrix,True
943,80.375,15.375,2.5317388852036995,matrix,True
946,84.125,15.375,-0.6727080067048047,matrix,True
956,96.625,15.375,-0.6407807078606333,matrix,True
976,21.625,16.625,-1.0965897428623181,matrix,True
984,31.625,16.625,-0.5164502675893784,matrix,True
986,34.125,16.625,-1.8590084578360444,matrix,True
997,47.875,16.625,2.463831294665786,matrix,True
1006,59.125,16.625,-0.5462811553981282,matrix,True
1030,89.125,16.625,-1.1997548443837283,matrix,True
1044,6.625,17.875,1.4067602671728703,matrix,True
1049,12.875,17.875,0.6404355068593335,matrix,True
1057,22.875,17.875,1.544092392985819,matrix,True
1060,26.625,17.875,-0.7184472537822157,matrix,True
1061,27.875,17.875,-2.103747837890653,matrix,True
1096,71.625,17.875,0.24976063039723073,matrix,True
1112,91.625,17.875,-1.0036967013294245,matrix,True
1134,19.125,19.125,-1.1690924344618863,matrix,True
1139,25.375,19.125,-0.8555473494084709,matrix,True
1153,42.875,19.125,0.2968940505106912,matrix,True
1178,74.125,19.125,0.7770732762900945,matrix,True
1180,76.625,19.125,0.27499061180348205,matrix,True
1183,80.375,19.125,-2.4027952754817505,matrix,True
1187,85.375,19.125,-3.1033131346379568,matrix,True
1189,87.875,19.125,-0.7360927986595804,matrix,True
1190,89.125,19.125,-0.19045353017963318,matrix,True
1202,4.125,20.375,0.7167113856394609,matrix,True
1208,11.625,20.375,-1.3329162782804405,matrix,True
1226,34.125,20.375,-3.465520064545025,matrix,True
1237,47.875,20.375,-0.24855484003468442,matrix,True
1250,64.125,20.375,2.245269873973749,matrix,True
1259,75.375,20.375,-2.1969258253987354,matrix,True
1297,22.875,21.625,-1.2644334359322191,matrix,True
1301,27.875,21.625,-1.9474530230262204,matrix,True
1314,44.125,21.625,-1.095013660554509,matrix,True
1319,50.375,21.625,-0.47645360713347096,matrix,True
1324,56.625,21.625,0.23145238793448716,matrix,True
1329,62.875,21.625,2.6892023043401916,matrix,True
1350,89.125,21.625,-2.182078979032639,matrix,True
1354,94.125,21.625,-2.3609796327189447,matrix,True
1363,5.375,22.875,1.9650736434523766,matrix,True
1367,10.375,22.875,0.14635118220706933,matrix,True
1382,29.125,22.875,-2.240314575929329,matrix,True
1411,65.375,22.875,1.7066127365711152,matrix,True
1414,69.125,22.875,0.39962152856845967,matrix,True
1422,79.125,22.875,2.1978737383302804,matrix,True
1425,82.875,22.875,1.7865548859437794,matrix,True
1457,22.875,24.125,0.8563906419050971,matrix,True
1463,30.375,24.125,1.6735586513000689,matrix,True
1470,39.125,24.125,-2.9909812029637695,matrix,True
1471,40.375,24.125,-1.0316191560680048,matrix,True
1476,46.625,24.125,2.089241628120428,matrix,True
1477,47.875,24.125,0.7058032672845933,matrix,True
1479,50.375,24.125,-0.6923353406424733,matrix,True
1484,56.625,24.125,-0.3836548178597277,matrix,True
1500,76.625,24.125,2.7150440675547403,matrix,True
1506,84.125,24.125,0.5126632401984537,matrix,True
1519,100.375,24.125,-1.4101426567101132,matrix,True
1526,9.125,25.375,-1.7423871961342172,matrix,True
1538,24.125,25.375,-0.549307299666338,matrix,True
1544,31.625,25.375,1.7300091245314282,matrix,True
1545,32.875,25.375,2.891508744481174,matrix,True
1551,40.375,25.375,-1.354577514572382,matrix,True
1561,52.875,25.375,-1.5340788746449945,matrix,True
1562,54.125,25.375,-0.9116963176321167,matrix,True
1596,96.625,25.375,-0.7368197350739929,matrix,True
1599,100.375,25.375,-2.3608963171328,matrix,True
1601,2.875,26.625,-1.2438389929839566,matrix,True
1606,9.125,26.625,0.7129661724128096,matrix,True
1607,10.375,26.625,-3.2289898956687395,matrix,True
1614,19.125,26.625,-1.384962266507611,matrix,True
1616,21.625,26.625,0.5681867260320761,matrix,True
1617,22.875,26.625,-3.0207686695508884,matrix,True
1622,29.125,26.625,2.2268370838448077,matrix,True
1630,39.125,26.625,-0.10547482246806311,matrix,True
1631,40.375,26.625,0.5139261594433651,matrix,True
1651,65.375,26.625,0.34907518507618696,matrix,True
1683,5.375,27.875,-1.9220024254850667,matrix,True
1694,19.125,27.875,-0.45617329184807376,matrix,True
1710,39.125,27.875,0.1401203453342883,matrix,True
1725,57.875,27.875,-0.8526451995763734,matrix,True
1763,5.375,29.125,1.5010526289625687,matrix,True
1768,11.625,29.125,1.0656270469845412,matrix,True
1773,17.875,29.125,1.0091257140790089,matrix,True
1780,26.625,29.125,0.25111274252009386,matrix,True
1781,27.875,29.125,2.8803157136028794,matrix,True
1787,35.375,29.125,-1.8629246728096631,matrix,True
1797,47.875,29.125,-0.494595254550676,matrix,True
1819,75.375,29.125,0.4648502762557758,matrix,True
1827,85.375,29.125,2.7148934164105754,matrix,True
1831,90.375,29.125,-0.9514832393548365,matrix,True
1834,94.125,29.125,-3.159447041064091,matrix,True
1839,100.375,29.125,-0.00522656450877923,matrix,True
1857,22.875,30.375,-0.15627043887887782,matrix,True
1874,44.125,30.375,-0.8819309638500026,matrix,True
1914,94.125,30.375,1.3583944207238798,matrix,True
1919,100.375,30.375,-2.4859483945726875,matrix,True
1921,2.875,31.625,0.8344754452606851,matrix,True
1934,19.125,31.625,0.4045517147571702,matrix,True
1937,22.875,31.625,1.5292755883351203,matrix,True
1941,27.875,31.625,-1.7996695296467764,matrix,True
1942,29.125,31.625,-0.015330684063272981,matrix,True
1947,35.375,31.625,0.13472904008649245,matrix,True
1962,54.125,31.625,-2.200034759194917,matrix,True
1963,55.375,31.625,-1.0997075451370462,matrix,True
1975,70.375,31.625,-0.6933400960957906,matrix,True
1979,75.375,31.625,0.8357240224324745,matrix,True
1994,94.125,31.625,-0.024355519377782797,matrix,True
2018,24.125,32.875,1.032758218081205,matrix,True
2035,45.375,32.875,-1.2149488022190864,matrix,True
2054,69.125,32.875,1.0223174499654477,matrix,True
2057,72.875,32.875,0.08522071389032798,matrix,True
2079,100.375,32.875,-1.9289197658994146,matrix,True
2081,2.875,34.125,0.05467104786924834,matrix,True
2101,27.875,34.125,0.45294965058571957,matrix,True
2107,35.375,34.125,2.683601581537626,matrix,True
2110,39.125,34.125,-1.1702019948485627,matrix,True
2135,70.375,34.125,0.8981890901216044,matrix,True
2138,74.125,34.125,-0.6009367297103491,matrix,True
2145,82.875,34.125,1.4380822999348557,matrix,True
2155,95.375,34.125,-2.3185172831267877,matrix,True
2161,2.875,35.375,0.5449123378888586,matrix,True
2164,6.625,35.375,0.036082646434412835,matrix,True
2166,9.125,35.375,1.4112778079302584,matrix,True
2167,10.375,35.375,2.9644930111626993,matrix,True
2174,19.125,35.375,0.7000390849515992,matrix,True
2175,20.375,35.375,-2.482779008050974,matrix,True
2177,22.875,35.375,2.191901615578742,matrix,True
2185,32.875,35.375,1.7645951727031082,matrix,True
2188,36.625,35.375,1.2958503611423258,matrix,True
2193,42.875,35.375,0.7381028338103384,matrix,True
2208,61.625,35.375,-2.027989259378369,matrix,True
2215,70.375,35.375,1.532899882631119,matrix,True
2227,85.375,35.375,1.2891848916073958,matrix,True
2230,89.125,35.375,2.663719828506891,matrix,True
2233,92.875,35.375,0.03842963638217389,matrix,True
2242,4.125,36.625,2.1062479926384556,matrix,True
2248,11.625,36.625,2.6401400193859965,matrix,True
2253,17.875,36.625,2.5626147424937127,matrix,True
2276,46.625,36.625,-2.4948959708533125,matrix,True
2292,66.625,36.625,1.9076184277841626,matrix,True
2293,67.875,36.625,1.1501909233197447,matrix,True
2299,75.375,36.625,-2.778555604452612,matrix,True
2307,85.375,36.625,-0.9747551181776962,matrix,True
2312,91.625,36.625,0.36113562972578894,matrix,True
2331,15.375,37.875,0.0972155089590443,matrix,True
2336,21.625,37.875,1.7478506418706574,matrix,True
2341,27.875,37.875,0.3392134285694788,matrix,True
2345,32.875,37.875,0.06035283103174893,matrix,True
2353,42.875,37.875,-0.01878721392364663,matrix,True
2356,46.625,37.875,0.18950299192463327,matrix,True
2365,57.875,37.875,-0.11660696359024003,matrix,True
2367,60.375,37.875,1.534947373359227,matrix,True
2368,61.625,37.875,1.68258078976631,matrix,True
2377,72.875,37.875,-1.0333373978135798,matrix,True
2402,4.125,39.125,2.8462536338284705,matrix,True
2403,5.375,39.125,2.7526216411631346,matrix,True
2404,6.625,39.125,2.552222224646494,matrix,True
2409,12.875,39.125,-3.103184580746345,matrix,True
2411,15.375,39.125,1.3672981970868299,matrix,True
2417,22.875,39.125,1.3519057624782302,matrix,True
2418,24.125,39.125,0.01719213211244819,matrix,True
2420,26.625,39.125,1.4057842754726675,matrix,True
2440,51.625,39.125,1.474368358469048,matrix,True
2442,54.125,39.125,1.4378753977359748,matrix,True
2448,61.625,39.125,1.9570630944905016,matrix,True
2468,86.625,39.125,-2.6850631435580605,matrix,True
2490,14.125,40.375,1.0594487841647842,matrix,True
2512,41.625,40.375,0.5609145229370119,matrix,True
2593,42.875,41.625,-0.16643813901034532,matrix,True
2612,66.625,41.625,-1.464673248365624,matrix,True
2618,74.125,41.625,-1.0236716560023071,matrix,True
2634,94.125,41.625,0.10597547547141128,matrix,True
2641,2.875,42.875,1.3976928837325127,matrix,True
2643,5.375,42.875,1.3037759600261898,matrix,True
2645,7.875,42.875,-0.9183360691657931,matrix,True
2651,15.375,42.875,0.21448529273666872,matrix,True
2672,41.625,42.875,1.4116286592958502,matrix,True
2694,69.125,42.875,-0.21763284192411558,matrix,True
2704,81.625,42.875,-2.3257672935553595,matrix,True
2710,89.125,42.875,0.17988653777268016,matrix,True
2724,6.625,44.125,-0.14689931994731403,matrix,True
2725,7.875,44.125,0.6279127959308357,matrix,True
2727,10.375,44.125,-0.47367545813180223,matrix,True
2730,14.125,44.125,2.2353847250450603,matrix,True
2736,21.625,44.125,-0.8848626102094516,matrix,True
2737,22.875,44.125,-0.9513612954665704,matrix,True
2745,32.875,44.125,-0.30981418406763706,matrix,True
2756,46.625,44.125,2.4668923981462,matrix,True
2757,47.875,44.125,-0.5902940297884163,matrix,True
2800,1.625,45.375,0.5915618576283553,matrix,True
2813,17.875,45.375,0.9546920227609288,matrix,True
2824,31.625,45.375,-0.903966371164317,matrix,True
2834,44.125,45.375,0.4062305937606263,matrix,True
2852,66.625,45.375,-1.5586538563626964,matrix,True
2863,80.375,45.375,-2.3163769636131297,matrix,True
2877,97.875,45.375,-1.6490699358926162,matrix,True
2878,99.125,45.375,-2.5118679943663307,matrix,True
2880,1.625,46.625,-1.3439126828015762,matrix,True
2893,17.875,46.625,-3.3585955741163875,matrix,True
2905,32.875,46.625,-2.745078042526497,matrix,True
2909,37.875,46.625,1.8346506249134817,matrix,True
2910,39.125,46.625,1.2752524865828505,matrix,True
2919,50.375,46.625,0.3913406409513799,matrix,True
2932,66.625,46.625,-2.247009963515807,matrix,True
2936,71.625,46.625,-1.1785761565582684,matrix,True
2937,72.875,46.625,2.185105686866695,matrix,True
2955,95.375,46.625,-0.49074331303324603,matrix,True
2957,97.875,46.625,-0.5751289291753476,matrix,True
2968,11.625,47.875,-0.48442447925504006,matrix,True
2995,45.375,47.875,1.3378519781725489,matrix,True
2998,49.125,47.875,2.45349242071445,matrix,True
2999,50.375,47.875,2.8030358415192467,matrix,True
3010,64.125,47.875,-1.941547017119258,matrix,True
3014,69.125,47.875,-0.3225869900241102,matrix,True
3021,77.875,47.875,-1.4610927566628569,matrix,True
3024,81.625,47.875,-1.8855116912049132,matrix,True
3027,85.375,47.875,-0.9290791884199316,matrix,True
3043,5.375,49.125,-1.3452973480973438,matrix,True
3044,6.625,49.125,-1.9943077604936907,matrix,True
3060,26.625,49.125,-0.5641056883178776,matrix,True
3067,35.375,49.125,-1.9152653089965903,matrix,True
3081,52.875,49.125,1.1142710892539291,matrix,True
3107,85.375,49.125,-2.1564308568818777,matrix,True
3117,97.875,49.125,-1.5166926835974333,matrix,True
3121,2.875,50.375,-3.4547661923570008,matrix,True
3155,45.375,50.375,2.8213341406367096,matrix,True
3159,50.375,50.375,28.0,matrix,True
3183,80.375,50.375,2.016410697484718,matrix,True
3189,87.875,50.375,1.080645585408011,matrix,True
3210,14.125,51.625,-2.126863287267891,matrix,True
3216,21.625,51.625,-1.769867536356287,matrix,True
3221,27.875,51.625,0.9133593636517834,matrix,True
